Title,URL,Date,Primary image,Primary image caption,Primary image rights information,Subjects,Station,State,Place,Keywords,Latitude,Longitude,MediaRSS URL,Words,Billboards
Top End solar eclipse photos; share yours,http://www.abc.net.au/local/photos/2012/11/14/3632689.htm,14/11/2012,http://www.abc.net.au/reslib/201211/r1034277_11859715.jpg,A wonderful organise glow during the solar eclipse in the Top End,Copyright: ABC | Source: Used with permission | Byline: Gerry Wood,"Arts and Entertainment:Photography, Science and Technology:Astronomy (Space),",ABC Darwin,NT,Darwin,"solar eclipse, darwin, ramingining, nt, solar event, photography,",-12.1668,131.0433,http://www.abc.net.au/local/photos/2012/11/14/3632689-mediarss.xml, The Top end of Australia was treated to a special event with a near full solar eclipse See our photos here and share yours to add to the gallery Do you have a solar eclipse photo to share? Head to ABC Contribute and upload your photo so we can add it to the gallery,"images/1196.png"
Through the welding mask: CQ's eclipse,http://www.abc.net.au/local/photos/2012/11/14/3632406.htm,14/11/2012,http://www.abc.net.au/reslib/201211/r1034037_11853936.jpg,Emu Park resident Colin Lindsay watches the solar eclipse through his camera,Copyright: ABC | Source: ABC Local | Byline: Lisa Clarke,"Science and Technology:Astronomy (Space), Science and Technology:Astronomy (Space):The moon,",ABC Capricornia,QLD,Emu Park,"solar eclipse, photography, Emu Park, sun",-23.5599,151.0238,http://www.abc.net.au/local/photos/2012/11/14/3632406-mediarss.xml, Colin Lindsay made his way to the Emu Park headland to take photos of the eclipse It didn't get spooky but especially when the clouds went in front as well and it dimmed down a fair way it was very interesting he says You could still see shadows but it was still dim and when it dim like that at dusk you don't see those shadows in the same place so it was different looking Blackwater State High School Biology and Earth Science Coordinator Georgia Gibson says a group of about 50 parents and students gathered at the school to view the eclipse They had a telescope pinhole cameras and solar glasses on hand to view the once in a lifetime event You can really tell that obviously the sun is not at its brightest and it feels a little bit cooler she says It doesn't feel like 7 o'clock in the morning,"images/1196.png"
A local view of a galactic phenomena,http://www.abc.net.au/local/photos/2012/11/14/3632482.htm,14/11/2012,http://www.abc.net.au/reslib/201211/r1034127_11856355.jpg,"Peter Mead, President of BDAS takes in the partial solar eclipse",Copyright: ABC | Source: ABC Central Victoria | Byline: Corey Hague,"Science and Technology, Science and Technology:Astronomy (Space),",ABC Central Victoria,VIC,Bendigo,"BDAS, Peter Mead, Bendigo Discovery Centre, bendigo, partial solar eclipse, bendigo stars, star watching, solar eclipse,",-36.2597,144.6789,http://www.abc.net.au/local/photos/2012/11/14/3632482-mediarss.xml, The Bendigo District Astronomical Society were understandably excited to share the partial eclipse with locals While some were lucky enough to chase it all the way to Far North Queensland  locals like BDAS President Peter Mead were more than happy with their view of the event It been a high We've had a lot of people turn up to have a look at a very rare event he says The result of the earth moon and the sun all lining up it not due to occur again until 2028 It the sort of thing that I'll remember I've been trying to take photographs in my mind     Looking above,"images/1197.png"
Sustainable homes on show,http://www.abc.net.au/local/photos/2012/09/06/3584446.htm,6/09/2012,http://www.abc.net.au/reslib/201209/r1000325_11125459.JPG,The backyard of Richard Swinton's sustainable house and garden at Clunes,Copyright: ABC | Source: Submitted | Byline: Richard Swinton,"Environment:Alternative Energy:Solar Energy, Environment:Environmental Technology, Event, Lifestyle and Leisure:Gardening",ABC North Coast NSW,NSW,Clunes,"sustainable homes, sustainable house day, green homes, energy efficient, solar, organic, permaculture",-28.7323,153.4057,http://www.abc.net.au/local/photos/2012/09/06/3584446-mediarss.xml, Some of the north coast greenest homes will open their doors on Sustainable House Day One of the homes belongs to Clunes resident Richard Swinton who has spent five years converting an ordinary brick and tile structure into an environmentally friendly oasis When we first bought the house it was basically an AV Jennings cheap brick home that was built facing the wrong way he said It was quite clearly designed to sit on a narrow urban block and it sitting on quite a large lump of land here at Clunes There were all these east-facing windows and west-facing windows and almost no windows on the north In fact there was just a clothesline hanging on the north wall and yet the north was the view the sun the everything Mr Swinton immediately set to work adapting the house to make the best use of its surroundings We've opened up the north we've put big sliding doors (second-hand recycled materials where possible) on the living room he said We've opened up the kitchen windows We've built a deck on the northern area with a shade sail He also installed a solar powered hot water system rain tanks energy efficient lighting a vine covered breezeway and permaculture garden Mr Swinton home at 24 Ryces Drive Clunes will open for tours on Sunday from 10am to 4pm along with Anton and Abby Nguyen property at Lot 114 265 Martin Road (Billen Cliffs) Larnook (featuring stand-alone solar system skylights rain tanks recycled building materials composting toilet permaculture gardens and bush regeneration) Leigh and Ellen Davison property at Dharmananda Community 43 Ross Road Terania Creek (featuring solar powered hot water micro-hydrio electric generator spring-fed water grey water system composting toilet and organic garden) Rainbow Power Co at 1 Alternative Way Nimbin (featuring grid feed and stand alone solar power DC lighting composting toilet gas fridges solar ovens and a water distiller)     Sustainable home owner Richard Swinton,"images/1227.png"
Solar art exhibition - in photos,http://www.abc.net.au/local/photos/2012/09/04/3582803.htm,4/09/2012,http://www.abc.net.au/reslib/201209/r999204_11101970.jpg,Hamish Dunlop's installation,Copyright: ABC | Source: ABC Local | Byline: Noah Schultz-Byard,"Arts and Entertainment, Arts and Entertainment:Visual Art:Installation, Environment, Environment:Alternative Energy",ABC Broken Hill,NSW,Broken Hill,"solar power art, equinox, desert, visual, light painting,",-31.858038,141.665138,http://www.abc.net.au/local/photos/2012/09/04/3582803-mediarss.xml, Solar power of a different kind is on display in the Australian outback Above is a photo album showing a selection of the works that are currently on display around the Silver City The exhibition opened on Saturday night and the sculptures will be on show until the 23rd of September,"images/1227.png"
Dream design: couple opens energy efficient home for Sustainable House Day,http://www.abc.net.au/local/photos/2012/09/04/3582255.htm,4/09/2012,http://www.abc.net.au/reslib/201209/r998878_11095184.jpg,"John and Pam McKean's Scotchans Lead home is one of many across Victoria, which is open for Sustainable House Day.",Copyright: ABC | Source: ABC Local | Byline: Margaret Burin,"Arts and Entertainment:Design, Arts and Entertainment:Design:Architecture, Environment, Environment:Alternative Energy",ABC Ballarat,VIC,Buninyong,"John and Pam, McKean, scotchman's, lead, buninyong, mount, coads, lane, margaret burin, grand, designs, architecture, ballarat, abc, radio, photos, home, energy, efficient, solar, passive, in-slab, heating, breaze, smart living,",-37.6508,143.8819,http://www.abc.net.au/local/photos/2012/09/04/3582255-mediarss.xml, Large north-facing double-glazed windows supply a fantastic view of Mount Buninyong immersing each room in its surrounding natural landscape But it not just the views the house takes advantage of John says its passive solar design uses the sunlight to heat each room particularly in the cooler months We get full midday sun on the northern windows between the 25th of February and the 17th of October and then we get no midday sun on those windows in the summer part of the year he says What you're trying to do is have the house the same temperature all of the time The energy efficient home was designed by a Ballarat architect and built three years ago With 90000 litres of rain water storage hydronic in-slab heating polished concrete floors and solar panels which generates all of their energy needs John says the home is very sustainable But he admits that since being a part of Ballarat Renewable Energy and Zero Emissions (BREAZE) and Smart Living Ballarat he realised there is a whole lot more they could've done As part of Sustainable House Day on Sunday 9 September John and Pam McKean home at 41 Coads Lane Scotchmans Lead will be open from 10am - 4pm Visit the     Sustainable House Day - John McKean,"images/1228.png"
The eight star solar passive house,http://www.abc.net.au/local/photos/2012/09/04/3582252.htm,4/09/2012,http://www.abc.net.au/reslib/201209/r998439_11084565.jpg,Sun on the back of the house,Copyright: ABC | Source: ABC Local Radio | Byline: Jeremy Lee,"Arts and Entertainment:Design:Architecture, Environment:Alternative Energy:Solar Energy,",ABC South West Vic,VIC,Portland,peter reefman portland sustainability group solar passive,-37.8435,141.8026,http://www.abc.net.au/local/photos/2012/09/04/3582252-mediarss.xml, Peter Reefman house in Portland is a shining example of how to build a house which generates far more energy than it uses His second house almost accidentally incorporated some solar passive elements and went a long way to opening his eyes to the potential advantages of solar energy The house Peter and his family currently live in has an eight star rating and was designed and built by Peter to be as efficient as possible as well as to showcase how simple a solar passive house really is Finding the right block is usually the first hurdle when thinking about creating a house like this - according to Peter most housing estates aren't laid out to make best advantage of potential house orientation so you need to choose carefully when picking the right block for a solar passive house Modern housing design is also often not very friendly when it comes to maximising sun exposure - Peter house is a long two story building as opposed to the more usual house layout which might feature rooms coming from a central hallway Making the house work requires some diligence - in the winter the concrete slab needs to soak up as much sun and warmth as possible through the day and once the sun goes down the thick curtains on all the windows need to be drawn to keep the heat inside According to Peter the house usually reaches around 22 - 23 degrees in the winter and only loses one or two degrees between sundown and midnight if they close the curtains at the right time So far this year they've only needed to turn the heater on about 10 times meaning they've spent a grand total of less than seven dollars on heating this winter Peter has also installed circuit monitors on all the electrical circuits in the house so he can closely and accurately monitor how much energy each appliance is using There are plenty more energy saving tips and touches built into the house from the size of the doors to the LED globes in the light fittings Peter house will be open this Sunday from 9 to 5 for sustainable house day and he'll be happy to answer any of your questions during the opening The house is located at 8 Aquarius Court in Portland     Peter Reefman from the Portland Sustainability Group,"images/1228.png"
Building environmental excellence,http://www.abc.net.au/local/photos/2011/11/07/3358052.htm,7/11/2011,http://www.abc.net.au/reslib/201111/r850855_8042879.jpg,Construction of the Frank Fenner building at the ANU has targeted a high six star energy rating using clever design and energy use,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,"Business, Economics and Finance:Environmentally Sustainable Business, Education:Subjects:Environment, Environment:Alternative Energy:Solar Energy, Environment:Environmental Impact",ABC Canberra,ACT,Canberra,"frank fenner, anu, australian national university, fenner school of environment and society, sustainable design, six star rating, hindmarsh, Canberra: Mornings, photovoltaic, solar, recycling, waste water, black water",-35.277542,149.115243,http://www.abc.net.au/local/photos/2011/11/07/3358052-mediarss.xml, A tour of the ANU new Frank Fenner building shows that it ticks all the green boxes The desks are in place the name-plates are screwed to the doors and the swipe cards work the way they ought to The Australian National University newest building is the Frank Fenner building part of the Fenner School of Environment and Society and 666 takes you on a tour before the boffins move in Befitting a building that houses environmental research and carries the name of one of Australias greatest scientists there more to this place than the stylised design Behind the striking architecture lies some very clever but practical practice that allow the building to deliver what the ANU hopes will be a significant reduction on the cost to run it and an increase in the comfort for those working behind the well insulated walls The building not only captures light from the sun for power it encourages those within it to use that power in smarter ways with lights on the wall telling the officebound when it wise to open the windows The windows are double glazed yet can be opened to allow the spring air in Water is harvested and reused in irrigation as timbers from other ANU buildings have been harvested and given a second life in the bench space wall panelling and stairs of the new building It fitting that the Frank Fenner building will operate in a most environmentally friendly manner as the school it houses the Fenner School of Environment and Society wrestles with the environmental challenges facing an rapidly changing world     The ANU state of the art energy efficient building,"images/1340.png"
Solar cars make fierce tracks to Katherine,http://www.abc.net.au/local/photos/2011/10/16/3341008.htm,16/10/2011,http://www.abc.net.au/reslib/201110/r841218_7851868.JPG,CSIRO scientist Dr Dave Rand check solar cars at Katherine,Copyright: ABC | Source: ABC | Byline: Clare Rawlinson,"Event, Science and Technology, Science and Technology:Energy,",ABC Darwin,NT,Katherine,"world solar challenge, solar cars, katherine, darwin, race, japan, canada",-14.0666,132.1623,http://www.abc.net.au/local/photos/2011/10/16/3341008-mediarss.xml, Close behind it at the end of the day was Nuon University and in third place Michigan University - both eager to make it down to Adelaide with a place But 12 teams did not make it to Katherine by the time the checking station closed at 530pm tonight - including Solaris from India and Green Maniac from Korea - both of which got off to bumpy starts in Darwin with a flat tyre for Green Maniac and technical issues for Solaris The teams battled it out through the heat many having practiced for hours under similar conditions in their home countries to prepare themselves for the harsh outback reality Team Okinawa from Japan - the only team to be comprised of high school students - was proud to reach Katherine around 2pm having overtaken several other cars including Stanford University Several families in Katherine came to the checking point on the Stuart Highway to observe the cars and cheer on the teams while the support staff sprayed the solar panels to cool the energy-absorbing technology CSIRO chief research scientist Dr David Rand who is checking the cars along the stops said the competition was tough on the first day but that in the next four days down to Adelaide the distances between cars would widen He said the race demonstrated the possibilities within reach for solar car technology but admitted the likelihood of adopting it for mainstream use in the future was slim A combination of electric and solar technology was more likely he suggested Event Director Chris Selwood described the event as a once in a lifetime extreme endurance adventure few Australians have the opportunity to undertake We wish all participants a safe journey as they take on 3000 kilometres of Australian outback chasing the sun all the way to Adelaide Mr Selwood said Listen to the audio interviews on the right-hand side of this page for more of an ear into the first day of the World Solar Challenge</strong> First posted October 16 1019pm     Katherine solar stop,"images/1349.png"
Solar cars checked in first day of World Solar Challenge,http://www.abc.net.au/local/photos/2011/10/12/3337955.htm,12/10/2011,http://www.abc.net.au/reslib/201110/r839659_7822760.JPG,Solar Challenge Trophy,Copyright: ABC | Source: ABC | Byline: Clare Rawlinson,"Environment, Event, Science and Technology, Science and Technology:Inventions",ABC Darwin,NT,Darwin,"Solar cars checked in first day of World Solar Challenge, veiola, darwin showgrounds, chris selwood",-12.8668,131.1433,http://www.abc.net.au/local/photos/2011/10/12/3337955-mediarss.xml, With 30 countries represented including India Iran and the USA Mr Selwood said the event made for a truly cultural experience that transcends politics It is great fun Certainly it going across Australia on the power of sunlight man versus the elements - it a great adventure Mr Selwood said People are inspired by the solar cars and the environmental messages and the advanced engineering One team from Germany was applauded when their car entered the Foskey Pavillion for scrutineering this morning - a well known model for its efforts not to win the race but to show what is possible in terms of transport The car has motors in each of the front wheels and unlike the others has two seats inside Already noticing the strengths and weaknesses across the teams now being checked in the pavilion Mr Selwood said a desire for excellence in every aspect of the Challenge made the best competitors It a whole range of things - attitude team work one of the top teams say they don't set out to win but set out to be the best they can be in every step of the way - that attitude has bought them honours Some of the cars reach speeds of up to 125km and many will travel at a steady speed of 110km during the sunniest part of the day while also storing energy for the later hours of the afternoon when cloud cover is more probable The race will begin on Sunday at 11am with the first stop set to be in Katherine that afternoon 1057 ABC Darwin will follow the race for the first leg of the journey Follow @1057darwin,"images/1351.png"
2010 in the Mid West and Wheatbelt,http://www.abc.net.au/local/photos/2010/12/15/3093867.htm,15/12/2010,,,,"Arts and Entertainment:Radio, Community and Society, Event, Human Interest",ABC Mid West WA,WA,Geraldton,"mid west, wheatbelt, 2010, max cramer, dalwallinu, election, chapman valley, news, year, abc, toodyay, geraldton, merry go round, northampton, rock lobster, solar plant",-29.0802,114.2132,http://www.abc.net.au/local/photos/2010/12/15/3093867-mediarss.xml, Geraldton community was also affected by the historic merry-go-round being grounded ABC Local followed the event and reactions as they unfolded The Chapman Valley merger was another big talking point for locals as well as wild dogs discoveries of rare flora and heavy weather in the middle of the year The rebuilding of the Toodyay community was followed during the year as more fire scares continue in the area Local legend Max Cramer passed away in 2010 His family and ABC Midwest and Wheatbelt paid a fitting tribute on air Then the elections The locals voted loud and clear and when Australia new federal government was announced a local reaction was captured There were many outside broadcasts for the Local ABC team with the 93rd annual Northampton show a highlight Then there were more fires wild goats let loose in Dalwallinu There still time left in 2010 for more amazing local stories and you can find them all right here!     Campfire songs,"images/1495.png"
Solar Footbridge sparks more than interest,http://www.abc.net.au/local/photos/2010/04/16/2875013.htm,16/04/2010,,,,"Business, Economics and Finance, Community and Society, Disasters and Accidents, Education",ABC Ballarat,VIC,Ballarat,"footbridge, pedestrian, access, safety, traffic, ballarat, SMB, University of ballarat, solar power, solar panels,",-37.0675,144.2509,http://www.abc.net.au/local/photos/2010/04/16/2875013-mediarss.xml, A new footbridge in Ballarat has solar panels that generate power While most pedestrians all over the world have to be content with simple concrete or steel footbridges that are open to the elements to get them above and across busy arterial roads students at the TAFE Campus of the University of Ballarat have a fully enclosed footbridge that does more than keep them dry and safe The footbridge across Grant St links the SMB Campus with the new technical training centre and ultimately a manufacturing centre for excellence once the development is complete However the footbridge does more than just provide safe access for students staff and the general public The windows on the footbridge and the training centre it links with are also solar panels that create electricity that is used used to power facilities inside the centre This state of the art infrastructure was officially opened by the Member for Ballarat Catherine King and the University of Ballarat Vice Chancellor David Battersby on Monday the 12th of April With the cost of $21m dollars Dominic Brine was curious to learn how the money had been spent so he spoke with the project architects Craig Brown and Bruno Emanao about the structure     Architects Craig Brown and Bruno Emanao explain the project,"images/1623.png"
Chasing the sun,http://www.abc.net.au/local/photos/2009/07/13/2624168.htm,13/07/2009,,,,"Environment, Environment:Alternative Energy, Environment:Alternative Energy:Solar Energy,",ABC Central Victoria,VIC,Bendigo,"Solar power, power, sustainable, eco friendly, green, Huntly, Bendigo, Central Victoria,",-36.7597,143.9789,http://www.abc.net.au/local/photos/2009/07/13/2624168-mediarss.xml, After years of planning and preparation work is finally underway on the Central Victoria Solar City project in Huntly The $42 million investment will be the largest solar farm in Australia with 1760 panels installed along with a raft of technology to ensure the maximum amount of energy is captured It hoped that the facility will act as a proof of concept for future facilities In terms of scale it on the smaller side With some of the large installations overseas they talk in megawatts compared to our 300 kilowatts But none the less I'm sure they started with kilowatts and smaller installations before they got to their large installations so we've all got to start somewhere said Domenic Drenen Business Manager for Origin I think it puts Bendigo on the map from a sustainability perspective The first solar farm located here in Bendigo speaks volumes about Bendigo commitment to sustainability and the ability of the Bendigo community to get behind a project like this Corey Hague spoke to some of the people involved with making the Solar City dream a reality     Chasing the sun interviews,"images/1855.png"
National Solar Schools,http://www.abc.net.au/local/photos/2009/05/26/2581339.htm,26/05/2009,,,,"Business, Economics and Finance:Environmentally Sustainable Business, Education:Subjects:Environment, Environment:Alternative Energy:Solar Energy,",ABC Northern Tasmania,TAS,Launceston,Australian Technical College Launceston Solar Rebate environment,-41.747,147.0386,http://www.abc.net.au/local/photos/2009/05/26/2581339-mediarss.xml, The Australian Technical College in Launceston is the first school in Tasmania to recieve the Federal Government Solar Schools grant Architect Jack Birrell explained that incorporating the technology into the building required everyone involved with the construction phase working together on the design to ensure the best environmental outcomes You have to look at the design of the building holistically Everybody got to understand what it is you're trying to achieve environmentally The solar power system is linked into the power grid via an inverter and a smart meter One stipulation of the grant is the provision of a display unit that is highly visible for students to observe how much power is being generated and how much is being contributed back to the mains power grid The building also has a solar hot water system completely separate to the power system that provides hot water and heating for the building Another feature of the building is the huge insulated glass north facing wall There is a row of Poplar trees along this side that provide shade in summer and lose their leaves quickly in autumn to allow sunlight to enter the building and heat the thermal mass of the first level cement floor Jack explained the perfect environmental conditions that this created was something of a revelation in the designing of the building The railyard site has had a lot of toxic waste and the ground water is polluted The Poplar tree is the best tree in the world for detoxifying ground water The Poplar tree also exchanges more carbon dioxide to oxygen than any other tree on the planet These trees are seen as very valuable and Jack along with the engineers modelled a passive environment for the volume of the building with the yearly pattern of the trees and the sunlight in mind There are also louvres along this wall that are controlled by a computerised Building Management System (BMS) that opens and closes them depending on the temperature inside The BMS can also monitor the wind speed as well as the carbon dioxide levels inside the building to make further adjustments to the ventilation The funding grant of up to $50 000 is for primary and secondary schools only To be eligible for funding a school must not start works on their energy saving ideas until a funding agreement with the Australian Government National Solar Schools Program has been signed There are a wide range of technologies and applications that the grant can be used for including the installations of solar power systems rainwater tanks solar hot water systems wind turbines or hydro generators insulation control equipment and a range of renewable energy and energy efficiency measures Schools are able to improve their energy and water efficiency as well as reduce their ongoing energy costs For those schools on the main power grid surplus electricity generated by solar power systems on weekends and during school holidays can be sold back to the grid The solar power panels at Inveresk should generate about 12 to 15 kw a day on a yearly average and in summer up to 24kw to 30kw The power is first used for the building and any excess sent to the main grid The hot water heat pump system works on outside air temperature and does not need back up works night and day giving a saving of up to 75% on the normal power bill for this service     Architect Jack Birrell,"images/1898.png"
Carbon? Not in our neighbourhood!,http://www.abc.net.au/local/audio/2009/03/18/2520005.htm,18/03/2009,,,,"Community and Society, Environment, Environment:Alternative Energy, Environment:Climate Change",ABC Hobart,TAS,Hobart,"environment, sustainability, hobart, tasmania, waterworks valley, waterworks road, waterworks valley sustainability group, yvette barry, chris harries, carbon emissions, carbon neutral, emissions target, solar hot water, solar panels, energy efficiency, community action, insulation, growing vegetables, gardens, climate change,",-42.3847,147.5303,http://www.abc.net.au/local/audio/2009/03/18/2520005-mediarss.xml,"environment, sustainability, hobart, tasmania, waterworks valley, waterworks road, waterworks valley sustainability group, yvette barry, chris harries, carbon emissions, carbon neutral, emissions target, solar hot water, solar panels, energy efficiency, community action, insulation, growing vegetables, gardens, climate change,","images/1976.png"
